training_data_size_mb,training_time_minutes
1935.2465823520763,170.73116338624237
4758.500101408589,382.6480011605708
3686.770314875885,352.8205069765773
3033.4265725654795,270.3525062515986
864.4913381679389,43.65645532028297
864.3731496,87.87893827
384.6096996241774,32.53304667456643
4344.263114297182,379.58971583969907
3045.4635575417233,242.7866698346838
3569.555631200623,298.26972166671186
200.86402204943198,41.168867343563704
4852.558275593772,420.5197659309042
4178.968939922066,325.31158705264977
1140.4616423235532,99.54690667
990.9423393,84.77648092196432
998.6820982818257,81.82798321107182
1590.7869905017349,177.57204404576072
2671.306514997965,236.80415541905631
2216.530591346367,167.10476822100847
1527.0227869704054,155.51906189872795
3098.0791841396594,305.28945867142545
783.5199172,98.33089858662333
1531.5087778225688,107.13330290672525
1895.1730321390894,156.92916111380214
2334.742922663476,227.11765679681054
3947.362210825767,316.63558755368575
1078.4015325759628,110.14851116900161
2619.748748226697,240.0725809267225
3002.831387424008,236.68790156235897
327.60702232798883,40.01805467
3076.969774317048,196.33223514398242
935.5682060677285,69.35770365873249
418.75280562786963,43.44886142236637
4749.539132541333,370.00746696400967
4831.596962,434.17598304385996
4061.1470057706597,311.28893290244014
1592.6074689495163,133.60770778202163
578.5933586,63.902280236224314
3452.741829909569,320.04481217408784
2256.7472193240465,166.82253452233493
697.9873507394162,94.1022631
2526.366859545224,217.31400998400966
268.50375346457014,16.85012725620659
4555.6699701860325,388.6956671
1368.0219098400828,128.42294669867601
3346.3591933345115,270.7043979
1627.3842728381137,146.58678352684947
2648.3333037712728,219.16039236446662
2778.8803687820705,239.5807764075906
1005.7868320750825,108.70556005642754
4850.9646760463365,434.7975104
3898.150834469461,302.0957567810199
4703.544813664526,433.94425258628746
4484.6540170954795,334.7305653771883
3029.7098961743172,254.34108979323372
4617.183751613273,396.1410442587533
533.6132600544056,63.30889816
1060.3160258538114,87.37129167189303
321.61371566163655,36.56665224578542
1694.1186207399953,140.66947096602297
2004.518719478462,163.57420241939275
1429.610256,146.3608623957877
4160.813794844454,355.00541330685724
1848.0913007985876,148.98911215867392
1476.5790974681656,151.11832530611827
2759.2108074754174,241.88285501556558
790.5287023763369,94.49953856688616
4030.7652056947945,350.0537932940558
465.298154,35.64395210402872
4935.745989342535,398.6560583434634
3883.9993695536214,340.66582166675494
1073.7068395174447,113.10395247006487
127.05837390565176,24.746638033169177
4095.7609994286872,345.00742762047065
3563.600984853324,325.6413767040344
3672.135123400838,296.9393820953504
3879.2246987611343,336.2799235242915
462.81879349704275,47.98165043108554
1856.4820698669357,159.16494152481044
667.7583916731356,90.39620837359466
4329.206786790408,377.8448699229932
3154.160821455034,283.60305843641544
1721.400321777981,178.82160188532504
411.4359164015158,48.33495014477645
1623.8133764067447,158.54412953843888
1693.3982779310604,144.2665271026157
3675.0702738565137,315.48894895828994
3224.0316096405445,270.31966768388986
4447.342439,372.7273143897744
2413.8531332935518,220.0113911722224
686.0118050976783,53.51653074314482
3594.8994573926757,344.4397021051233
3827.8467382227973,301.1073914278297
2850.2582680905316,218.73688919148788
3877.7391817773487,348.3813520121892
2519.5984221855147,232.4011276540999
2661.390863971771,240.3936654587848
2194.9509899568934,203.16298938183706
224.5537210460664,32.71936222674702
628.6679922671918,47.34835195165872
254.00300986499784,36.83633195307436
3218.411015192524,258.9296469851597
1640.3443072740008,165.7299392502751
2591.9963867070437,219.41856330652072
4547.075722237856,362.25611384317824
1321.5319228294873,114.29483699329913
2110.8763228745856,192.12873491547936
3802.2005788609385,307.90155525279556
1221.111011,96.24447296138737
477.20155816108564,58.04986888
1519.7821192774634,141.4819009643715
889.9843075446216,76.05988109614714
4655.518496478608,378.0207136059222
4059.789859865643,344.42418753640413
3203.678406901075,242.33258572213953
4370.156891919817,336.4632758660543
4037.993176805661,323.67056971940417
1014.1932885415756,91.86652005
4473.539092600891,379.10127872003136
2742.7769853866885,263.9292831699261
4056.4567603039063,356.6697332883529
4490.847369625117,371.06901897074084
1658.217027362133,147.27703803091686
639.2544301856161,46.08976712209312
1216.8822964555143,111.98032099659335
2192.828164268656,184.6530803630897
4108.2723530202165,350.1161594483791
4317.579857956083,343.8617697654402
134.06543960283443,36.112165453050196
2602.661782630072,253.86772087045733
2145.313915429017,184.4499102651842
1188.3282713065782,118.10049614650508
687.3402999350458,83.79010382902591
1754.314339877777,147.32073775250544
4720.257549171344,397.10245356991584
1683.6943669017007,149.94739736777194
2642.0740465424938,228.31944569437613
3544.7928985863714,283.1232362098004
1881.7850516585404,166.0330076178621
4861.732205332707,413.89854225152556
4815.991745216345,429.30221177320846
1333.7332495442843,140.88407648524688
2536.5176788726885,260.9850634600462
1574.3037181021714,125.59734619041271
1495.7184224495913,152.10388653038086
280.7460420372107,41.126523477743895
3086.8652365014946,305.7452776
2563.1272138214213,203.8842113986107
352.2458811249478,26.385233646380307
1465.367674759396,120.24156107187126
4550.502841236603,336.5623128127321
1273.8532642681648,106.39316070783796
809.9848732469932,64.61613663
2498.3185253600586,217.87335775832886
4929.687225141944,416.21009752689866
1286.0708304063521,155.4090832168259
3393.4641822888047,305.4856113468254
3831.936115110716,310.0168160956092
1264.4239655627584,98.18562381805353
3668.260108198112,318.2991920859791
1902.1373503243408,140.7663238855344
3198.2985699085393,307.4930609097702
3204.295582728384,294.93244903269647
2725.2959519663164,223.6401631152112
542.4198732666007,24.13089928
4192.982228387265,377.5160257542895
1671.8223183615055,146.45498856386808
1013.9407009592858,120.8715823162121
299.7981936183432,7.095302313580117
2995.3754216223847,242.64253327071532
3420.065373027184,288.7101038365384
181.28036174649515,30.442040815014455
2609.2559856664766,214.73916942373327
1209.829298469896,124.24334252454165
3261.346673006304,254.55532525285247
954.3955021244581,88.50405046953078
3485.594916702083,296.2535059704046
1995.0031968726332,184.88903243098565
4689.976944809999,404.4304531465777
773.8526263153669,54.41536826847197
1771.2251201462666,126.0157261969889
656.0202540788864,93.03515676
4630.998729564958,392.1261786047885
4398.962831566807,351.9472957942135
1363.9139758042625,155.13615757479147
3333.9218255674773,284.02723873125535
4104.388780985957,366.9370461601531
2820.4839768373654,241.98908777519142
2695.287833944432,271.8379852131943
1285.0762254122133,152.91291488184115
556.2035622489061,54.51700201033102
4496.3572139713015,394.13999613679124
4512.0484801003195,388.8713973997285
3202.197140639013,298.5484024
1761.2459761386333,136.60120887948858
1811.1269156020383,173.61118244813187
3657.182826464173,328.7431158541256
4495.840273767628,339.49243217294793
4446.7234788990745,347.07270805861043
3921.390174702357,287.92657042098654
3245.955066,269.28826860358964
512.2858284757392,70.33371139397838
891.9806990636075,116.40559696700916
4502.915523782688,376.7151375110106
3071.5023923319904,293.2925022979851
145.06555292148528,-0.996784931
597.2105600435573,28.70919601638149
3351.1586686294736,281.9817395124255
124.80176084647157,32.665449846503876
887.9594519457434,85.38286119377761
2788.795567896272,196.75480343090425
3490.286468694197,292.4405167
3294.6101715627424,252.4794237149223
1198.9196163567428,124.3070202851402
3589.6781846029257,309.5062197
1262.5205287343204,97.20404657219854
1694.4585209804118,140.27934333169907
3757.807885078318,294.4403603684864
3283.201205331352,276.4025144810447
4261.194711421472,374.99842332374254
3322.3031722716823,261.06973285502374
2884.712156343811,255.85790281786174
559.0063623576532,49.11535662116344
1901.8074349912242,151.28713815405106
1399.4916016404547,124.81872093214523
1295.5492525575096,97.93909375621328
4867.751718286983,393.34715135601505
2026.178850867126,153.1367502175931
4471.028120367855,411.9767522877562
3192.579267386588,271.1116124303617
3994.575387354077,320.5715208284745
2562.9217562154413,224.31333871191973
2926.8290346691597,246.8997617797162
2513.336699712433,211.6475439863302
1056.690640210418,111.81858521770195
3640.015364781376,321.35138338345615
1475.7845759601935,122.45274312460492
219.14823551412383,21.015494028236304
3262.8142499451224,270.5241060525769
967.8423290945399,46.38896303
4708.247063,361.3559438223714
4774.250027312678,424.2774875339047
4582.835512080198,414.52619523644154
1913.7776312516776,163.12148970900665
175.7374209914504,40.59013294043136
4648.760956679855,393.1258796252591
2198.1023267548403,252.42580230949198
4836.608613313981,424.3201873
4821.7378877373385,398.18067918937174
4279.746331790065,338.2688977311967
1542.7995711409699,106.29503928612615
1986.9788701494338,178.02758232929918
4270.569690432599,341.51856032892186
1652.9178252657605,118.78835182930736
930.5144587618532,76.50969901609773
2828.3261860459156,219.63513481138534
4687.158393387826,423.7155041724774
3510.5460037073676,313.47647543557844
2893.2997334378883,246.30452584869872
576.1648194767658,90.69206833594178
3113.5354108259316,265.6301990190269
4951.263866,393.87542521430595
786.4116746589677,108.37541551811056
2639.815297,236.9634246
4399.128052446981,346.1853211092294
3729.7662269956018,309.5745246
3515.377130876813,278.7178054024499
3542.1720115368353,270.7177663036601
1861.5066409768003,182.44408222877686
1538.6000368960174,176.2763358
4065.8696618447166,312.2982214711945
4069.5556339279856,351.82383544805026
4348.654361042508,349.8794975009641
4574.878707526709,371.2477889268429
2605.5777544185953,211.59834186871024
2557.429843967278,202.31457212378592
4011.646376937198,336.9021427138724
3284.8232608110493,261.1668585366632
3539.637698562746,303.5801524006165
3999.384080236895,333.94596422996887
4461.026174906075,367.1031330551578
1756.1762685725255,137.3428282449701
1940.3564679357257,158.6930908234914
560.5115052202581,74.94874493413576
2933.5726908812526,259.7041590229878
276.1171416040362,17.538266432351875
2381.4302888490547,207.5010692165089
2758.9587100671256,250.74443927280583
1504.0521354285936,101.93606521186005
2995.082976788153,265.47384199065095
249.4512247013422,21.70362279719044
283.00612487115063,49.05246336155524
4130.742747232325,330.1942366477357
1864.9341429151882,128.09708941992466
722.5965119942355,40.25687220187559
2658.9919742685415,228.68105687471098
3872.968410183193,330.03192284908505
1157.5230347345316,89.51551027667436
3152.163331513101,279.94491569659556
518.2025784694631,23.225805032177853
